Local time,Ask,Bid,AskVolume,BidVolume
04.09.2023 15:16:00.384 GMT+0300,4522.884,4522.373,0.0027,0.0027
04.09.2023 15:16:14.448 GMT+0300,4522.64,4522.111,0.0027,0.0027
04.09.2023 15:16:42.317 GMT+0300,4522.769,4522.231,0.0027,0.0027
04.09.2023 15:16:42.560 GMT+0300,4522.896,4522.3820000000005,0.0027,0.0027
04.09.2023 15:16:54.355 GMT+0300,4523.131,4522.6320000000005,0.0027,0.0027
04.09.2023 15:16:56.748 GMT+0300,4523.016,4522.484,0.0027,0.0027
04.09.2023 15:16:57.344 GMT+0300,4522.881,4522.376,0.0027,0.0027
04.09.2023 15:17:03.219 GMT+0300,4523.128,4522.6140000000005,0.0027,0.0027
04.09.2023 15:17:03.950 GMT+0300,4523.0070000000005,4522.49,0.0027,0.0027
04.09.2023 15:17:05.035 GMT+0300,4522.899,4522.361,0.0027,0.0027
04.09.2023 15:17:50.264 GMT+0300,4523.083,4522.6140000000005,0.0027,0.0027
04.09.2023 15:18:04.332 GMT+0300,4522.893,4522.379,0.0027,0.0027
04.09.2023 15:18:06.297 GMT+0300,4523.149,4522.62,0.0027,0.0027
04.09.2023 15:18:07.398 GMT+0300,4522.887000000001,4522.376,0.0027,0.0027
04.09.2023 15:18:09.814 GMT+0300,4523.013,4522.481,0.0027,0.0027
04.09.2023 15:18:10.705 GMT+0300,4522.899,4522.3640000000005,0.0027,0.0027
04.09.2023 15:20:15.645 GMT+0300,4522.64,4522.129,0.0027,0.0027
04.09.2023 15:20:28.319 GMT+0300,4522.833,4522.427000000001,0.0027,0.0027
04.09.2023 15:20:28.732 GMT+0300,4522.631,4522.123,0.0027,0.0027
04.09.2023 15:21:01.988 GMT+0300,4522.516,4521.99,0.0027,0.0027
04.09.2023 15:21:02.926 GMT+0300,4522.387000000001,4521.861,0.0027,0.0027
04.09.2023 15:21:04.806 GMT+0300,4522.516,4521.999000000001,0.0027,0.0027
04.09.2023 15:21:06.787 GMT+0300,4522.393,4521.873,0.0027,0.0027
04.09.2023 15:21:07.116 GMT+0300,4522.504,4521.987,0.0027,0.0027
04.09.2023 15:21:08.034 GMT+0300,4522.649,4522.1320000000005,0.0027,0.0027
04.09.2023 15:21:18.718 GMT+0300,4522.387000000001,4521.879,0.0027,0.0027
04.09.2023 15:21:19.003 GMT+0300,4522.513,4521.987,0.0027,0.0027
04.09.2023 15:21:19.108 GMT+0300,4522.387000000001,4521.861,0.0027,0.0027
04.09.2023 15:21:44.823 GMT+0300,4522.128,4521.6320000000005,0.0027,0.0027
04.09.2023 15:21:48.479 GMT+0300,4521.896,4521.427000000001,0.0027,0.0027
04.09.2023 15:21:48.728 GMT+0300,4522.128,4521.629,0.0027,0.0027
04.09.2023 15:21:56.635 GMT+0300,4522.399,4521.8820000000005,0.0027,0.0027
04.09.2023 15:22:01.529 GMT+0300,4522.14,4521.677000000001,0.0027,0.0027
04.09.2023 15:22:14.290 GMT+0300,4521.893,4521.3640000000005,0.0027,0.0027
04.09.2023 15:22:14.463 GMT+0300,4522.083,4521.6320000000005,0.0027,0.0027
04.09.2023 15:22:14.790 GMT+0300,4522.333,4521.873,0.0027,0.0027
04.09.2023 15:22:25.224 GMT+0300,4522.269,4521.731,0.0027,0.0027
04.09.2023 15:22:25.702 GMT+0300,4522.143,4521.617,0.0027,0.0027
04.09.2023 15:22:36.345 GMT+0300,4522.333,4521.861,0.0027,0.0027
04.09.2023 15:22:36.414 GMT+0300,4522.893,4522.373,0.0027,0.0027
04.09.2023 15:22:37.456 GMT+0300,4523.143,4522.617,0.0027,0.0027
04.09.2023 15:22:37.574 GMT+0300,4522.998,4522.502,0.0027,0.0027
04.09.2023 15:22:37.958 GMT+0300,4523.083,4522.626,0.0027,0.0027
04.09.2023 15:22:38.662 GMT+0300,4523.381,4522.87,0.0027,0.0027
04.09.2023 15:22:38.838 GMT+0300,4523.254,4522.737,0.0027,0.0027
04.09.2023 15:22:39.599 GMT+0300,4523.143,4522.629,0.0027,0.0027
04.09.2023 15:22:39.975 GMT+0300,4523.378,4522.861,0.0027,0.0027
04.09.2023 15:22:45.753 GMT+0300,4523.631,4523.123,0.0027,0.0027
04.09.2023 15:22:46.498 GMT+0300,4523.833,4523.361,0.0027,0.0027
04.09.2023 15:22:48.149 GMT+0300,4524.001,4523.487,0.0027,0.0027
04.09.2023 15:22:48.360 GMT+0300,4524.149,4523.626,0.0027,0.0027
04.09.2023 15:22:48.555 GMT+0300,4524.0070000000005,4523.49,0.0027,0.0027
04.09.2023 15:22:48.679 GMT+0300,4523.884,4523.361,0.0027,0.0027
04.09.2023 15:22:49.244 GMT+0300,4524.128,4523.611,0.0027,0.0027
04.09.2023 15:22:52.036 GMT+0300,4523.896,4523.37,0.0027,0.0027
04.09.2023 15:22:52.755 GMT+0300,4524.137000000001,4523.6140000000005,0.0027,0.0027
04.09.2023 15:22:58.039 GMT+0300,4523.833,4523.3640000000005,0.0027,0.0027
04.09.2023 15:22:58.438 GMT+0300,4523.583,4523.123,0.0027,0.0027
04.09.2023 15:22:58.642 GMT+0300,4523.5070000000005,4522.981,0.0027,0.0027
04.09.2023 15:23:00.146 GMT+0300,4523.384,4522.927000000001,0.0027,0.0027
04.09.2023 15:23:01.197 GMT+0300,4523.146,4522.629,0.0027,0.0027
04.09.2023 15:23:05.377 GMT+0300,4523.396,4522.8820000000005,0.0027,0.0027
04.09.2023 15:23:42.819 GMT+0300,4523.14,4522.626,0.0027,0.0027
04.09.2023 15:24:05.318 GMT+0300,4522.884,4522.379,0.0027,0.0027
04.09.2023 15:24:06.137 GMT+0300,4522.953,4522.484,0.0027,0.0027
04.09.2023 15:24:06.793 GMT+0300,4523.134,4522.6140000000005,0.0027,0.0027
04.09.2023 15:24:20.244 GMT+0300,4522.899,4522.367,0.0027,0.0027
04.09.2023 15:24:20.574 GMT+0300,4523.149,4522.6140000000005,0.0027,0.0027
04.09.2023 15:25:00.304 GMT+0300,4522.89,4522.367,0.0027,0.0027
04.09.2023 15:25:02.228 GMT+0300,4523.146,4522.629,0.0027,0.0027
04.09.2023 15:25:02.860 GMT+0300,4523.396,4522.867,0.0027,0.0027
04.09.2023 15:25:08.141 GMT+0300,4523.5070000000005,4522.981,0.0027,0.0027
04.09.2023 15:25:09.141 GMT+0300,4523.384,4522.876,0.0027,0.0027
04.09.2023 15:25:11.583 GMT+0300,4523.498,4522.999000000001,0.0027,0.0027
04.09.2023 15:25:13.527 GMT+0300,4523.649,4523.126,0.0027,0.0027
04.09.2023 15:25:15.913 GMT+0300,4523.333,4522.87,0.0027,0.0027
04.09.2023 15:25:22.722 GMT+0300,4523.643,4523.129,0.0027,0.0027
04.09.2023 15:25:24.164 GMT+0300,4523.399,4522.867,0.0027,0.0027
04.09.2023 15:25:24.651 GMT+0300,4523.254,4522.74,0.0027,0.0027
04.09.2023 15:25:25.553 GMT+0300,4523.134,4522.611,0.0027,0.0027
04.09.2023 15:25:26.375 GMT+0300,4523.269,4522.746,0.0027,0.0027
04.09.2023 15:25:26.574 GMT+0300,4523.39,4522.861,0.0027,0.0027
04.09.2023 15:25:28.216 GMT+0300,4523.128,4522.617,0.0027,0.0027
04.09.2023 15:25:29.769 GMT+0300,4523.333,4522.873,0.0027,0.0027
04.09.2023 15:25:30.836 GMT+0300,4523.137000000001,4522.6140000000005,0.0027,0.0027
04.09.2023 15:25:32.128 GMT+0300,4523.2570000000005,4522.74,0.0027,0.0027
04.09.2023 15:25:32.846 GMT+0300,4523.39,4522.876,0.0027,0.0027
04.09.2023 15:25:46.783 GMT+0300,4523.583,4523.129,0.0027,0.0027
04.09.2023 15:25:51.055 GMT+0300,4523.896,4523.361,0.0027,0.0027
04.09.2023 15:25:59.307 GMT+0300,4523.583,4523.177000000001,0.0027,0.0027
04.09.2023 15:26:03.598 GMT+0300,4523.881,4523.367,0.0027,0.0027
04.09.2023 15:26:28.592 GMT+0300,4523.631,4523.12,0.0027,0.0027
04.09.2023 15:26:30.398 GMT+0300,4523.884,4523.37,0.0027,0.0027
04.09.2023 15:26:37.832 GMT+0300,4524.143,4523.677000000001,0.0027,0.0027
04.09.2023 15:26:41.596 GMT+0300,4523.833,4523.427000000001,0.0027,0.0027
04.09.2023 15:26:42.052 GMT+0300,4524.128,4523.626,0.0027,0.0027
04.09.2023 15:26:52.551 GMT+0300,4524.393,4523.873,0.0027,0.0027
04.09.2023 15:26:52.699 GMT+0300,4524.146,4523.62,0.0027,0.0027
04.09.2023 15:26:55.485 GMT+0300,4524.39,4523.861,0.0027,0.0027
04.09.2023 15:27:01.893 GMT+0300,4524.634,4524.1140000000005,0.0027,0.0027
04.09.2023 15:27:02.107 GMT+0300,4524.878,4524.376,0.0027,0.0027
04.09.2023 15:27:04.515 GMT+0300,4525.128,4524.6140000000005,0.0027,0.0027
04.09.2023 15:27:06.340 GMT+0300,4524.953,4524.493,0.0027,0.0027
04.09.2023 15:27:06.504 GMT+0300,4525.143,4524.62,0.0027,0.0027
04.09.2023 15:27:20.849 GMT+0300,4525.378,4524.927000000001,0.0027,0.0027
04.09.2023 15:27:30.185 GMT+0300,4525.637000000001,4525.123,0.0027,0.0027
04.09.2023 15:27:30.300 GMT+0300,4525.893,4525.376,0.0027,0.0027
04.09.2023 15:27:30.591 GMT+0300,4525.646,4525.123,0.0027,0.0027
04.09.2023 15:27:36.069 GMT+0300,4525.769,4525.237,0.0027,0.0027
04.09.2023 15:27:36.174 GMT+0300,4525.643,4525.129,0.0027,0.0027
04.09.2023 15:27:47.322 GMT+0300,4525.5070000000005,4524.984,0.0027,0.0027
04.09.2023 15:27:47.523 GMT+0300,4525.333,4524.879,0.0027,0.0027
04.09.2023 15:27:49.098 GMT+0300,4525.649,4525.1140000000005,0.0027,0.0027
04.09.2023 15:27:50.495 GMT+0300,4525.381,4524.873,0.0027,0.0027
04.09.2023 15:27:50.795 GMT+0300,4525.631,4525.12,0.0027,0.0027
04.09.2023 15:27:51.054 GMT+0300,4525.399,4524.87,0.0027,0.0027
04.09.2023 15:27:51.559 GMT+0300,4525.51,4525.002,0.0027,0.0027
04.09.2023 15:27:52.059 GMT+0300,4525.381,4524.861,0.0027,0.0027
04.09.2023 15:27:52.472 GMT+0300,4525.128,4524.6140000000005,0.0027,0.0027
04.09.2023 15:27:53.410 GMT+0300,4524.884,4524.367,0.0027,0.0027
04.09.2023 15:27:53.764 GMT+0300,4525.143,4524.629,0.0027,0.0027
04.09.2023 15:27:53.969 GMT+0300,4524.833,4524.376,0.0027,0.0027
04.09.2023 15:28:04.589 GMT+0300,4524.646,4524.117,0.0027,0.0027
04.09.2023 15:28:06.360 GMT+0300,4524.881,4524.37,0.0027,0.0027
04.09.2023 15:28:06.481 GMT+0300,4524.754,4524.237,0.0027,0.0027
04.09.2023 15:28:06.638 GMT+0300,4524.631,4524.12,0.0027,0.0027
04.09.2023 15:28:09.160 GMT+0300,4524.39,4523.873,0.0027,0.0027
04.09.2023 15:28:09.627 GMT+0300,4524.637000000001,4524.111,0.0027,0.0027
04.09.2023 15:28:09.839 GMT+0300,4524.39,4523.8640000000005,0.0027,0.0027
04.09.2023 15:28:10.582 GMT+0300,4524.646,4524.129,0.0027,0.0027
04.09.2023 15:28:11.315 GMT+0300,4524.387000000001,4523.87,0.0027,0.0027
04.09.2023 15:28:17.250 GMT+0300,4524.631,4524.12,0.0027,0.0027
04.09.2023 15:28:18.657 GMT+0300,4524.393,4523.867,0.0027,0.0027
04.09.2023 15:28:22.048 GMT+0300,4524.646,4524.126,0.0027,0.0027
04.09.2023 15:28:23.139 GMT+0300,4524.399,4523.87,0.0027,0.0027
04.09.2023 15:28:23.251 GMT+0300,4524.498,4524.002,0.0027,0.0027
04.09.2023 15:28:23.837 GMT+0300,4524.634,4524.126,0.0027,0.0027
04.09.2023 15:28:25.233 GMT+0300,4524.387000000001,4523.873,0.0027,0.0027
04.09.2023 15:28:55.935 GMT+0300,4524.143,4523.623,0.0027,0.0027
04.09.2023 15:28:57.606 GMT+0300,4524.203,4523.737,0.0027,0.0027
04.09.2023 15:28:58.699 GMT+0300,4524.143,4523.677000000001,0.0027,0.0027
04.09.2023 15:29:05.879 GMT+0300,4524.393,4523.867,0.0027,0.0027
04.09.2023 15:29:05.984 GMT+0300,4524.646,4524.12,0.0027,0.0027
04.09.2023 15:29:07.567 GMT+0300,4524.387000000001,4523.8640000000005,0.0027,0.0027
04.09.2023 15:29:12.868 GMT+0300,4524.269,4523.731,0.0027,0.0027
04.09.2023 15:29:13.226 GMT+0300,4524.131,4523.611,0.0027,0.0027
04.09.2023 15:29:17.070 GMT+0300,4524.384,4523.867,0.0027,0.0027
04.09.2023 15:29:17.231 GMT+0300,4524.146,4523.626,0.0027,0.0027
04.09.2023 15:29:18.858 GMT+0300,4524.396,4523.867,0.0027,0.0027
04.09.2023 15:29:19.869 GMT+0300,4524.146,4523.623,0.0027,0.0027
04.09.2023 15:29:30.126 GMT+0300,4523.899,4523.373,0.0027,0.0027
04.09.2023 15:29:50.575 GMT+0300,4523.631,4523.129,0.0027,0.0027
04.09.2023 15:29:50.735 GMT+0300,4523.881,4523.3820000000005,0.0027,0.0027
04.09.2023 15:30:05.306 GMT+0300,4524.149,4523.6140000000005,0.0027,0.0027
04.09.2023 15:30:06.498 GMT+0300,4523.896,4523.379,0.0027,0.0027
04.09.2023 15:30:08.737 GMT+0300,4524.143,4523.6320000000005,0.0027,0.0027
04.09.2023 15:30:09.446 GMT+0300,4523.893,4523.379,0.0027,0.0027
04.09.2023 15:30:19.528 GMT+0300,4523.634,4523.117,0.0027,0.0027
04.09.2023 15:30:26.201 GMT+0300,4523.384,4522.8640000000005,0.0027,0.0027
04.09.2023 15:30:26.315 GMT+0300,4523.631,4523.1140000000005,0.0027,0.0027
04.09.2023 15:30:26.714 GMT+0300,4523.393,4522.876,0.0027,0.0027
04.09.2023 15:30:28.484 GMT+0300,4523.583,4523.12,0.0027,0.0027
04.09.2023 15:31:10.795 GMT+0300,4523.399,4522.8640000000005,0.0027,0.0027
04.09.2023 15:31:12.351 GMT+0300,4523.149,4522.629,0.0027,0.0027
04.09.2023 15:31:12.993 GMT+0300,4522.893,4522.427000000001,0.0027,0.0027
04.09.2023 15:31:37.181 GMT+0300,4523.14,4522.617,0.0027,0.0027
04.09.2023 15:31:37.395 GMT+0300,4522.887000000001,4522.376,0.0027,0.0027
04.09.2023 15:32:01.837 GMT+0300,4522.998,4522.481,0.0027,0.0027
04.09.2023 15:32:02.247 GMT+0300,4523.149,4522.629,0.0027,0.0027
04.09.2023 15:32:07.938 GMT+0300,4522.884,4522.361,0.0027,0.0027
04.09.2023 15:32:14.047 GMT+0300,4523.019,4522.496,0.0027,0.0027
04.09.2023 15:32:15.061 GMT+0300,4523.131,4522.611,0.0027,0.0027
04.09.2023 15:32:27.109 GMT+0300,4523.248,4522.731,0.0027,0.0027
04.09.2023 15:32:27.251 GMT+0300,4523.381,4522.8640000000005,0.0027,0.0027
04.09.2023 15:32:56.024 GMT+0300,4523.646,4523.1140000000005,0.0027,0.0027
04.09.2023 15:33:00.127 GMT+0300,4523.393,4522.87,0.0027,0.0027
04.09.2023 15:33:01.089 GMT+0300,4523.628,4523.1140000000005,0.0027,0.0027
04.09.2023 15:33:02.147 GMT+0300,4523.5070000000005,4522.987,0.0027,0.0027
04.09.2023 15:33:03.190 GMT+0300,4523.643,4523.111,0.0027,0.0027
04.09.2023 15:33:08.751 GMT+0300,4523.498,4522.987,0.0027,0.0027
04.09.2023 15:33:08.865 GMT+0300,4523.387000000001,4522.8640000000005,0.0027,0.0027
04.09.2023 15:33:10.410 GMT+0300,4523.649,4523.123,0.0027,0.0027
04.09.2023 15:33:21.417 GMT+0300,4523.766,4523.234,0.0027,0.0027
04.09.2023 15:33:22.630 GMT+0300,4523.646,4523.1320000000005,0.0027,0.0027
04.09.2023 15:33:30.863 GMT+0300,4523.896,4523.3640000000005,0.0027,0.0027
04.09.2023 15:33:45.125 GMT+0300,4523.631,4523.126,0.0027,0.0027
04.09.2023 15:33:45.835 GMT+0300,4523.896,4523.3640000000005,0.0027,0.0027
04.09.2023 15:33:51.120 GMT+0300,4523.628,4523.12,0.0027,0.0027
04.09.2023 15:33:51.451 GMT+0300,4523.516,4523.0470000000005,0.0027,0.0027
04.09.2023 15:33:52.010 GMT+0300,4523.387000000001,4522.8640000000005,0.0027,0.0027
04.09.2023 15:33:58.383 GMT+0300,4523.083,4522.6320000000005,0.0027,0.0027
04.09.2023 15:33:59.446 GMT+0300,4523.399,4522.8640000000005,0.0027,0.0027
04.09.2023 15:34:00.180 GMT+0300,4523.26,4522.731,0.0027,0.0027
04.09.2023 15:34:00.323 GMT+0300,4523.128,4522.6320000000005,0.0027,0.0027
04.09.2023 15:34:00.643 GMT+0300,4523.378,4522.927000000001,0.0027,0.0027
04.09.2023 15:34:01.205 GMT+0300,4523.14,4522.611,0.0027,0.0027
04.09.2023 15:34:01.370 GMT+0300,4523.396,4522.927000000001,0.0027,0.0027
04.09.2023 15:34:02.155 GMT+0300,4523.26,4522.752,0.0027,0.0027
04.09.2023 15:34:03.251 GMT+0300,4523.381,4522.867,0.0027,0.0027
04.09.2023 15:34:03.666 GMT+0300,4523.263,4522.74,0.0027,0.0027
04.09.2023 15:34:05.332 GMT+0300,4523.134,4522.677000000001,0.0027,0.0027
04.09.2023 15:34:06.120 GMT+0300,4523.26,4522.734,0.0027,0.0027
04.09.2023 15:34:07.666 GMT+0300,4523.137000000001,4522.6320000000005,0.0027,0.0027
04.09.2023 15:34:07.957 GMT+0300,4523.393,4522.8640000000005,0.0027,0.0027
04.09.2023 15:34:11.034 GMT+0300,4523.14,4522.6320000000005,0.0027,0.0027
04.09.2023 15:34:21.822 GMT+0300,4522.887000000001,4522.376,0.0027,0.0027
04.09.2023 15:34:23.691 GMT+0300,4523.016,4522.502,0.0027,0.0027
04.09.2023 15:34:24.030 GMT+0300,4522.893,4522.361,0.0027,0.0027
04.09.2023 15:34:32.837 GMT+0300,4523.137000000001,4522.626,0.0027,0.0027
04.09.2023 15:34:33.324 GMT+0300,4523.019,4522.5470000000005,0.0027,0.0027
04.09.2023 15:34:34.251 GMT+0300,4522.887000000001,4522.367,0.0027,0.0027
04.09.2023 15:34:40.880 GMT+0300,4522.998,4522.481,0.0027,0.0027
04.09.2023 15:34:40.997 GMT+0300,4523.14,4522.677000000001,0.0027,0.0027
04.09.2023 15:34:41.977 GMT+0300,4523.004,4522.49,0.0027,0.0027
04.09.2023 15:34:43.523 GMT+0300,4522.89,4522.379,0.0027,0.0027
04.09.2023 15:35:11.041 GMT+0300,4522.7570000000005,4522.231,0.0027,0.0027
04.09.2023 15:35:11.159 GMT+0300,4522.649,4522.111,0.0027,0.0027
04.09.2023 15:35:12.910 GMT+0300,4522.703,4522.243,0.0027,0.0027
04.09.2023 15:35:13.428 GMT+0300,4522.637000000001,4522.12,0.0027,0.0027
04.09.2023 15:35:16.215 GMT+0300,4522.884,4522.361,0.0027,0.0027
04.09.2023 15:35:19.621 GMT+0300,4522.637000000001,4522.111,0.0027,0.0027
04.09.2023 15:35:20.123 GMT+0300,4522.884,4522.367,0.0027,0.0027
04.09.2023 15:35:20.987 GMT+0300,4522.643,4522.177000000001,0.0027,0.0027
04.09.2023 15:35:28.453 GMT+0300,4522.378,4521.8820000000005,0.0027,0.0027
04.09.2023 15:35:30.054 GMT+0300,4522.637000000001,4522.111,0.0027,0.0027
04.09.2023 15:35:31.356 GMT+0300,4522.381,4521.873,0.0027,0.0027
04.09.2023 15:36:05.964 GMT+0300,4522.637000000001,4522.12,0.0027,0.0027
04.09.2023 15:36:11.307 GMT+0300,4522.384,4521.8640000000005,0.0027,0.0027
04.09.2023 15:36:20.801 GMT+0300,4522.498,4522.0470000000005,0.0027,0.0027
04.09.2023 15:36:21.183 GMT+0300,4522.378,4521.8820000000005,0.0027,0.0027
04.09.2023 15:36:23.129 GMT+0300,4522.146,4521.626,0.0027,0.0027
04.09.2023 15:36:24.665 GMT+0300,4522.381,4521.876,0.0027,0.0027
04.09.2023 15:36:42.903 GMT+0300,4522.134,4521.623,0.0027,0.0027
04.09.2023 15:36:44.228 GMT+0300,4522.378,4521.876,0.0027,0.0027
04.09.2023 15:36:47.075 GMT+0300,4522.203,4521.752,0.0027,0.0027
04.09.2023 15:36:47.308 GMT+0300,4522.128,4521.617,0.0027,0.0027
04.09.2023 15:36:54.768 GMT+0300,4522.333,4521.861,0.0027,0.0027
04.09.2023 15:37:02.817 GMT+0300,4522.266,4521.743,0.0027,0.0027
04.09.2023 15:37:03.908 GMT+0300,4522.128,4521.62,0.0027,0.0027
04.09.2023 15:37:04.141 GMT+0300,4522.263,4521.734,0.0027,0.0027
04.09.2023 15:37:04.843 GMT+0300,4522.378,4521.861,0.0027,0.0027
04.09.2023 15:37:06.984 GMT+0300,4522.131,4521.677000000001,0.0027,0.0027
04.09.2023 15:37:08.091 GMT+0300,4522.269,4521.731,0.0027,0.0027
04.09.2023 15:37:09.095 GMT+0300,4522.333,4521.861,0.0027,0.0027
04.09.2023 15:37:10.416 GMT+0300,4522.14,4521.617,0.0027,0.0027
04.09.2023 15:37:10.679 GMT+0300,4521.878,4521.379,0.0027,0.0027
04.09.2023 15:37:21.652 GMT+0300,4522.134,4521.6140000000005,0.0027,0.0027
04.09.2023 15:37:22.147 GMT+0300,4521.893,4521.37,0.0027,0.0027
04.09.2023 15:37:26.030 GMT+0300,4522.0070000000005,4521.49,0.0027,0.0027
04.09.2023 15:37:27.720 GMT+0300,4521.899,4521.427000000001,0.0027,0.0027
04.09.2023 15:37:32.451 GMT+0300,4522.146,4521.623,0.0027,0.0027
04.09.2023 15:37:33.543 GMT+0300,4521.89,4521.361,0.0027,0.0027
04.09.2023 15:37:34.795 GMT+0300,4522.083,4521.617,0.0027,0.0027
04.09.2023 15:37:36.616 GMT+0300,4521.89,4521.3640000000005,0.0027,0.0027
04.09.2023 15:37:42.811 GMT+0300,4522.004,4521.496,0.0027,0.0027
04.09.2023 15:37:43.685 GMT+0300,4522.143,4521.6320000000005,0.0027,0.0027
04.09.2023 15:37:47.416 GMT+0300,4521.884,4521.376,0.0027,0.0027
04.09.2023 15:37:47.935 GMT+0300,4522.131,4521.6140000000005,0.0027,0.0027
04.09.2023 15:37:48.172 GMT+0300,4521.998,4521.502,0.0027,0.0027
04.09.2023 15:37:48.294 GMT+0300,4521.899,4521.379,0.0027,0.0027
04.09.2023 15:37:48.923 GMT+0300,4522.001,4521.487,0.0027,0.0027
04.09.2023 15:37:49.915 GMT+0300,4521.833,4521.361,0.0027,0.0027
04.09.2023 15:38:00.383 GMT+0300,4522.14,4521.611,0.0027,0.0027
04.09.2023 15:38:00.663 GMT+0300,4521.896,4521.3640000000005,0.0027,0.0027
04.09.2023 15:38:01.766 GMT+0300,4522.128,4521.629,0.0027,0.0027
04.09.2023 15:38:02.112 GMT+0300,4522.013,4521.5470000000005,0.0027,0.0027
04.09.2023 15:38:03.691 GMT+0300,4521.884,4521.3640000000005,0.0027,0.0027
04.09.2023 15:38:03.951 GMT+0300,4521.953,4521.481,0.0027,0.0027
04.09.2023 15:38:06.368 GMT+0300,4522.134,4521.62,0.0027,0.0027
04.09.2023 15:38:10.669 GMT+0300,4522.0070000000005,4521.502,0.0027,0.0027
04.09.2023 15:38:11.199 GMT+0300,4521.899,4521.367,0.0027,0.0027
04.09.2023 15:38:14.274 GMT+0300,4522.01,4521.5470000000005,0.0027,0.0027
04.09.2023 15:38:15.125 GMT+0300,4521.896,4521.361,0.0027,0.0027
04.09.2023 15:38:15.504 GMT+0300,4522.019,4521.493,0.0027,0.0027
04.09.2023 15:38:16.296 GMT+0300,4522.083,4521.626,0.0027,0.0027
04.09.2023 15:38:33.479 GMT+0300,4522.381,4521.867,0.0027,0.0027
04.09.2023 15:39:01.215 GMT+0300,4522.083,4521.623,0.0027,0.0027
04.09.2023 15:39:05.232 GMT+0300,4521.878,4521.379,0.0027,0.0027
04.09.2023 15:39:07.486 GMT+0300,4522.146,4521.617,0.0027,0.0027
04.09.2023 15:39:23.352 GMT+0300,4521.833,4521.373,0.0027,0.0027
04.09.2023 15:39:25.075 GMT+0300,4522.0070000000005,4521.481,0.0027,0.0027
04.09.2023 15:39:25.640 GMT+0300,4521.899,4521.379,0.0027,0.0027
04.09.2023 15:39:26.995 GMT+0300,4522.146,4521.6140000000005,0.0027,0.0027
04.09.2023 15:39:27.144 GMT+0300,4522.0070000000005,4521.49,0.0027,0.0027
04.09.2023 15:39:27.434 GMT+0300,4521.878,4521.427000000001,0.0027,0.0027
04.09.2023 15:39:27.554 GMT+0300,4522.134,4521.611,0.0027,0.0027
04.09.2023 15:39:59.764 GMT+0300,4522.019,4521.5470000000005,0.0027,0.0027
04.09.2023 15:40:00.004 GMT+0300,4522.083,4521.6320000000005,0.0027,0.0027
04.09.2023 15:40:05.432 GMT+0300,4521.896,4521.373,0.0027,0.0027
04.09.2023 15:40:07.653 GMT+0300,4521.953,4521.496,0.0027,0.0027
04.09.2023 15:40:07.990 GMT+0300,4521.89,4521.361,0.0027,0.0027
04.09.2023 15:40:23.698 GMT+0300,4521.64,4521.1320000000005,0.0027,0.0027
04.09.2023 15:40:27.377 GMT+0300,4521.884,4521.379,0.0027,0.0027
04.09.2023 15:40:27.611 GMT+0300,4521.649,4521.123,0.0027,0.0027
04.09.2023 15:40:28.274 GMT+0300,4521.766,4521.249000000001,0.0027,0.0027
04.09.2023 15:40:28.378 GMT+0300,4521.896,4521.379,0.0027,0.0027
04.09.2023 15:40:31.938 GMT+0300,4521.628,4521.1320000000005,0.0027,0.0027
04.09.2023 15:40:37.448 GMT+0300,4521.754,4521.2970000000005,0.0027,0.0027
04.09.2023 15:40:37.843 GMT+0300,4521.643,4521.1320000000005,0.0027,0.0027
04.09.2023 15:40:39.038 GMT+0300,4521.881,4521.361,0.0027,0.0027
04.09.2023 15:40:46.013 GMT+0300,4521.637000000001,4521.111,0.0027,0.0027
04.09.2023 15:40:46.754 GMT+0300,4521.884,4521.367,0.0027,0.0027
04.09.2023 15:40:46.870 GMT+0300,4522.143,4521.617,0.0027,0.0027
04.09.2023 15:40:56.409 GMT+0300,4521.884,4521.427000000001,0.0027,0.0027
04.09.2023 15:41:25.758 GMT+0300,4522.146,4521.62,0.0027,0.0027
04.09.2023 15:41:27.288 GMT+0300,4521.953,4521.502,0.0027,0.0027
04.09.2023 15:41:34.664 GMT+0300,4522.134,4521.677000000001,0.0027,0.0027
04.09.2023 15:41:53.443 GMT+0300,4521.89,4521.37,0.0027,0.0027
04.09.2023 15:41:53.904 GMT+0300,4522.004,4521.481,0.0027,0.0027
04.09.2023 15:41:55.425 GMT+0300,4522.083,4521.617,0.0027,0.0027
04.09.2023 15:41:57.075 GMT+0300,4521.998,4521.49,0.0027,0.0027
04.09.2023 15:41:57.410 GMT+0300,4522.083,4521.6140000000005,0.0027,0.0027
04.09.2023 15:42:01.807 GMT+0300,4521.899,4521.379,0.0027,0.0027
04.09.2023 15:42:03.449 GMT+0300,4522.143,4521.6320000000005,0.0027,0.0027
04.09.2023 15:42:04.802 GMT+0300,4521.896,4521.427000000001,0.0027,0.0027
04.09.2023 15:42:04.921 GMT+0300,4522.137000000001,4521.626,0.0027,0.0027
04.09.2023 15:42:05.510 GMT+0300,4521.884,4521.3820000000005,0.0027,0.0027
04.09.2023 15:42:47.364 GMT+0300,4521.628,4521.1320000000005,0.0027,0.0027
04.09.2023 15:42:47.653 GMT+0300,4521.748,4521.243,0.0027,0.0027
04.09.2023 15:42:47.758 GMT+0300,4521.896,4521.361,0.0027,0.0027
04.09.2023 15:43:07.945 GMT+0300,4521.751,4521.231,0.0027,0.0027
